SapKundeId,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
7731572823,,,,,,,,,,13037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731573105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3999.0,,,,,,,,
7731573126,,,,,,,,,,,,,,3668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731573429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6490.0,,,,,,,,
7731573489,,,,,,,,,,1219.0,,,,44518.0,,,,,,,,2900.0,,,2200.0,,,,,2200.0,,,,,,,,,46862.0,,,
7731573764,,,,,,,,,,6585.0,,8437.0,,,,,,,,,,,,,,,,,,2000.0,,5180.0,,,,,,,,,,
7731574062,,,,,,,,,,26800.0,,,,,,,,,,,,,,,,,,,,,,23780.0,,,,,,,,,,
7731574263,,,,,,,,,,,,,,,,,,5000.0,,,,,,,,,,,,,,,,,,,,,,,,
7731574575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10976.0,,,
7731574765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.0,,,,,,,,,,
7731574938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499.0,,,,,,,,,,
7731575347,,,,,,,,,,,,,,4999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731575458,,,,,,,,,,2990.0,,,,15296.0,,,,,,,,,,,,,,,,,,2999.0,,,,,,,,,,
7731575705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4945.0,,,,,,,,
7731575867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1490.0,,,,,,,,,,,,
7731576993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2995.0,,,,,,,,
7731577011,,,,,,,,,,,3200.0,,,,,,,,,,,,8599.0,,,,,,,,,,,,,,,,,,,
7731577028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21999.0,,,,,,,,,,
7731577043,,,,,,,,,,,,,,,,,,,,,,595.0,,,,,,,,,,,,,,,,,,,,
7731577052,,,,,,,,,,,,,10995.0,,,,,,,,,,,,,,,,,,,7996.0,,,,,,,,,,
7731577079,,,,,,,,,,,,,,,,,,,,,,2785.0,,,,,,,,,,,,,,,,,,,,
7731577091,,,,,,,,,,,,24483.0,3497.0,,,,,,,,,499.0,,,,,,,995.0,1999.0,,3794.0,,,,,,,,,2598.0,
7731577238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5199.0,,,,
7731577307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3499.0,,,,,,,,,,
7731577424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22300.0,,,,,,,,,,
7731577639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200.0,,,,,,,,,,
7731577675,,,,,,,,,,,,,,,,,,,,,,595.0,,,,,,,,,,,,,,,,,,,,
7731577814,,,,,,,,,,,,1800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731578108,,,,,,,,,,,,,,,,,,,,,,,1499.0,,,,,,,,,,,,,,,,,,,
7731578573,,,,,,,,,,,,,,,,,,164500.0,,,,,,,,,,,,,,,,,,,,,,,,
7731579012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2690.0,,,,,,,,,,
7731579110,,,,,,,,,,,,,,3599.0,,,,,,,,,,,,,,,,,,25556.0,,,,,,,,,,
7731579283,,,,,,,,,,3900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731579443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1290.0,,,,,,,,,,,,,
7731579726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3380.0,,,,,,2699.0,,
7731579827,,,,,,,,,,2295.0,,,,,,,,,,,,,1490.0,,,,,,,,,,,,,,,,,,,
7731579904,,,,,,,,,,,,,,,,,,,,,,,4980.0,,,2667.0,,,,,,1295.0,,,,,,,,,,
7731580307,,,,,,,,,,2380.0,,,,,,,,,,,,2099.0,10787.0,499.0,,,,,999.0,1000.0,,15033.0,,22414.0,,,,,5198.0,,,
7731581132,,,,,,,,,,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731581170,,,,,,,,,,,,,,,,,,3000.0,,,,,,,,,,,,,,,,,,,,,,,,
7731581227,,,,,,,,,,3400.0,,,,,,,,,,,,,1898.0,,,969.0,,,,,,,,7020.0,,,,,,,,
7731581462,,,,,,,3798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731581900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5498.0,598.0,,,
7731582489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.0,,6050.0,,,,,,,,
7731582805,,,,,,,,,,,,,,1199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731582855,,,,,,,,,,,,,,,,,,20000.0,,,,,,,,,,,,,,,,,,,,,,,,
7731582864,,,,,,,,,,,,,,,,,,,,,,1328.0,,,,,,,,,,,,,,,,,,,,
7731583176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2995.0,,,,,,,,
7731583435,,,,,,,,,,,,,,,,,,,,,,995.0,,,,,,,,,,,,,,,,,,,,
7731583626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10922.0,,,
7731583651,,,,,,,,,,,,,,,,,,,,,1169.0,,40876.0,,,,,,,,,,,,,,,,,,,
7731583657,,,,,,,,,,4500.0,,,,,,,,4000.0,,,,,,,,,,,,,,,,,,,,,10209.0,,,
7731583660,,,,,,1780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731583810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2599.0,,,
7731583973,,,,,,,,,,,,,,,,,,6000.0,,,,,,,,,,,,,,4999.0,,,,,,,,,,
7731583987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5500.0,,,,,,,,
7731584319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.0,,,,,,,,,,,
7731584488,,,,,,,,,,4485.0,,,,,,,,,,,,,1300.0,,,,,,,,,,,,,,,,,,,
7731584602,,,,,,,,,,,,,,749.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731584802,,,,,,,,,2950.0,,,,,,,,,,,,,,2899.0,,,,,,,,,,,,,,,,,,,
7731585198,,,,,,,,,,,,,,2799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731585308,,,,,,,,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,,,,,
7731585650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2990.0,,,,,,,,,,
7731586268,,,,,,,,,,1495.0,,,,1990.0,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
7731586813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2699.0,3989.0,,,,,,,,
7731587899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4499.0,,,
7731588093,,,,,,,,,,2690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731588222,,,,,,,,,,1000.0,,,,,,,,,,,,,,,,,,,,,,,,2000.0,,,,,,,,
7731588281,,,,,,,,,,2995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731588572,,,,,,,,,,2399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731588574,,,,,,,,,,,,,,,,,,3000.0,,,,,,,,,,,,,,,,,,,,,,,,
7731588609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1699.0,,,,,,,,,,
7731588756,,,,,,,,,,59200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731588979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3990.0,,,,,,,,,,
7731589012,,,,,,,,,,,,,,,,,,,,,,7988.0,,,,,,,,,,,,,,,,,,,,
7731589159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3695.0,,,,,,,,,,
7731589276,,,,,,,,,,990.0,,,,,,,,,,,,,,,,,,,,,,,,1040.0,,,,,,,,
7731589304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.0,,,,,,,,
7731589399,,,,,,,,,,,,,399.0,,,,,,,,,,,,,,,,,,299.0,3099.0,,1800.0,,,,,,,,
7731589467,,,,,,,,,,,,,,,,,,,,,,,3499.0,,,,,,,,,,,,,,,,,,,
7731589719,,,,,,,,,,,,,,,,,,2500.0,,,,,,,,,,,,,,,,,,,,,,,,
7731590055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4898.0,,,,,,,,
7731590187,,,,,,,,,,,,,,,,,,3000.0,,,,,,,,,,,,,,,,,,,,,,,,
7731590216,,,,,,,,,,7795.0,,,,,,,,,,,,,,,,,,,,,,2800.0,,,,,,,,,,
7731590485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3695.0,,,,,,,,
7731590589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700.0,,,,,,,,,,
7731591318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.0,,,,,,,,,,
7731591521,,,,,,,,,,15900.0,,,,,,,,,,,,,,,,,,,,,,799.0,,,,,,,,,,
7731592185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299.0,,,,,,1299.0,,,,
7731592406,,,,,,,,,,,,,,,,,,,,,,1155.0,,,,,,,,,,,,,,,,,,,,
7731592498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.0,,,,,,,,,,
7731592564,,,,,,,,,,995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731592698,,,,,,,,,,5400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731592712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18990.0,,,,,,,,,,,,,
7731592967,,,,,,,,,,,,,,2288.0,,,,,,,,,,,,,,,,2200.0,,,,,,,,,,,,
7731593105,,,,,,,,,,,,,,719.0,,,,,,,,,3589.0,,,,,,,,,,,,,,,,3699.0,,,
7731593509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2799.0,,,,,,,,,,
7731594027,,,,,,,,,,,,,,3499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731594166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3196.0,
7731595130,,,,,,,,,,5970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731595461,,,,,,,,,,,,,,,,,,9500.0,,,,,,,,,,,,,,,,,,,,,55202.0,,,
7731596286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2618.0,,,
7731596559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3390.0,,,,,,,,
7731598296,,,,,,,,,,23827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731600739,,,,,,,,,,,,,1899.0,6790.0,,,,,,,,,17565.0,,,,,,2299.0,,,40913.0,4997.0,2000.0,,,,,1088.0,,,
7731600933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14499.0,,,,
7731601218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,
7731601758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6999.0,,,,
7731602516,,,,,,,,,,,,,,,,,,,,,,,,4990.0,,,,,,,,2499.0,,,,,,,,,,
7731602611,,,,,,,,,,,,,,2799.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731602638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1499.0,,,,,,,,,,
7731602645,,,,,,,,,,2490.0,,,2290.0,,,,,,,,,,,,,,,,,,,,,2490.0,,,,,,,,
7731602656,,,,,,,,,,,,,,,,,,3000.0,,,,,,,,,,,,,,,,,,,,,,,,
7731602722,,,,,,,,,,4999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731602723,,,,,,,,,,2299.0,,,,,,,,,,,,,,,,,,,,,,2799.0,,,,,,,,,,
7731602724,,,,,,,,,,,,,,,,,,,,,,,6962.0,,,,,,,,,,,,,,,,,,,
7731602748,,,,,,,,,,1090.0,,,,,,,,,,,,,,,,,,,,2198.0,,,,3480.0,,,,,,,,
7731602749,,,,,,,,,,,,,,,,,,66000.0,,,,,,,,,,,,,,,,,,,,,,,,
7731602917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8895.0,,,,,,,,,,
7731603146,,,,,,,,,,2490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731603195,,,,,,,,,,,,,,4499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731603196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5400.0,,,,,,,,,,
7731603263,,,,,,,,,,995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731603565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26970.0,,,,,,,,,,
7731603878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389.0,,,
7731604043,,,,,,,,,,,,,4990.0,,,,,,,,,,,,,,,,,,,1999.0,,,,,,,,,,
7731604296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4395.0,,,,,,,,
7731604315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,,6985.0,,,,,,,,,,
7731604672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4990.0,,,,,,,,,,,,4398.0,
7731604829,,,,,,,,,,1499.0,,,,,,,,,,,,,,,,,,,,,,5197.0,,,,,,,,,,
7731604880,,,,,,,,,,,,,,3649.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731604986,,,,,,,,,,7880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731605104,,,,,,,,,,,,,,,,,,4000.0,,,,,,,,,,,,,,,,,,,,,,,,
7731605114,,,,,,,,,,,,2498.0,,,,,,,,,,,,,,,,,,,,1995.0,,,,,,,,,,
7731605328,,,,,,,,,,,,,,,,,,3000.0,,,,,,,,,,,,,,,,,,,,,,,,
7731605422,,,,,,,,,,5698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731605600,,,,,,,,,,,,,,,,,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,
7731605858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9899.0,,,,,,,,
7731605885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2298.0,,,,,,,,,,,,,
7731606427,,,,,,,,,,995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731606453,,,,,,,,,,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,,,,,
7731606729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10079.0
7731607193,,,,,,1000.0,,,,,,,,,,,,,,,,,6289.0,,,,,,,,,695.0,,600.0,,,,,,,,
7731607341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3699.0,,,
7731607428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6489.0,,,,,,,,,,
7731607474,,,,,,,1999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731607541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3499.0,,,,,,,,,,
7731607552,,,,,,,,,,14284.0,,799.0,399.0,,,,,,,,,,,,,,,,,1000.0,,2898.0,,23640.0,,,,,,,,
7731607568,,,,,,,,,,2067.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731607589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2368.0,,,
7731607770,,,,,,,,,,995.0,,,,7899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731607778,,,,,,,,,,,,,4490.0,,,,,,,,,,,,,,,,,,,12780.0,,,,,,,,,,
7731608042,,,,,,,,,,,,,,2999.0,,,,,,,,,,,,,,,,,,5498.0,,1480.0,,,,,,,,
7731608122,,,,,,,,,,2290.0,,,,,,,,,,,,,,,,,,,,,,,,3880.0,,,,,,,,
7731608135,,,,,,,,,,,,,,,,,,,,,,,629.0,,,,,,,,,,,,,,,,,,,
7731608203,,,,,,,,,,,,,,,,,,,,,,,695.0,,,,,,,,,,,,,,,,,,,
7731608222,,,,,,,,,,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731608994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3998.0,,,,,,,,
7731609168,,,,,,,,,,499.0,,,,,,,,,,,,,,,,,,,,,,1499.0,,,,,,,,,,
7731609434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,,,,,,,,,,
7731609561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3495.0,,7984.0,,,,,,,,
7731609568,,,,,,,,,,3665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731609881,,,,,,,,,,,,,,,,,,5000.0,,,,,,,,,,,,,,,,,,,,,,,,
7731610000,,,,,,,,,,,,,,,,,,,,,,2885.0,,,1000.0,,,,2999.0,1200.0,,12098.0,,,,,,,,,,
7731610009,,,,,,,,,,,,,,,,,,2000.0,,,,,,,,,,,,,,,,,,,,,,,,
7731610023,,,,,,,,,,,,,,,,,,2500.0,,,,,,,,,,,,,,,,,,,,,,,,
7731610028,,,,,,,,,,,,,,,,,,2500.0,,,,,,,,,,,,,,,,,,,,,,,,
7731610064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.0,,,,,,,,
7731610072,,,,,,,,,,,,,,,,,,2500.0,,,,,,,,,,,,,,,,,,,,,,,,
7731610357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7124.0,,,
7731610363,,,,,,,,,,,,,,,,,,,,,,2795.0,,,,,,,2795.0,,,,,,,,,,,,,
7731610477,,,,,,,,,,,,,,,,,,3000.0,,,,,,,,,,,,,,,,,,,,,,,,
7731611604,,,,,,,,,,,,,,,,,,3000.0,,,,,,,,,,,,,,,,,,,,,,,,
7731611765,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
7731611895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2999.0,,,,,,,,,,
7731611984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1490.0,,,,,,,,,,
7731612037,,,,,,1699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731612049,,,,,,,,,,2999.0,,,,,,,,,,,,,,,,,,,,,,2999.0,,,,,,,,,,
7731612089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9830.0,,,,,,,,
7731612115,,,,,,,,,,995.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731612132,,,,,,,,,,,,,,2324.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731612288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39880.0,,,,,,,,
7731612335,,,,,,,,,,,,,,,,1500.0,,,,,,,,,,,,,,,,,,,,,,,,,,
7731612583,,,,,,,,,,,,,,,,,,2000.0,,,,,,,,,,,,,,,,,,,,,,,,
7731612733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.0,,,,,,,,,,
7731612763,,,,,,,,,,,,,,,,,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,
7731612769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3980.0,,,,,,,,,,
7731612788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3595.0,,,,,,,,
7731613040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9520.0
7731613069,,,,,,,,,,2790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731613112,,,,,,,,,,,,,,,,,,,,,,795.0,,,,,,,,,,,,,,,,,,,,
7731613365,,,,,,,,,,,,,,10499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731613538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,,,,,1499.0,,,
7731614007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3090.0,,11554.0,,,,,,,,
7731614549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3995.0,,,,,,,,,,
7731615204,,,,,,,,,,,,,4990.0,,,,,,,,,,,,,,,,2299.0,,199.0,2800.0,,,,,,,,,,
7731615719,,,,,,,,,0.0,,,,1595.0,,,,,,,,,,,,0.0,,,,,,,2498.0,,,,,,,,,,
7731616090,,,,,,,,,,7485.0,,,,,,,,,,,,,,,,,,,,,,8697.0,,5200.0,,,,,,,,
7731616117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11970.0,,,,,,,,,,
7731616289,,,,,,,,,,10785.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731616374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1625.0,,,,,,,,
7731616627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4625.0,,,,,,,,,,
7731616691,,,,,,,,,,2599.0,,,,,,,,,,,,,500.0,,,,,,,,,,,899.0,,,,,,,,
7731616897,,,,,,,,,,2999.0,,,,,,,,,,,,,,,,,,,,,,,,3585.0,,,,,,,,
7731616959,,,,,,,,,,,,,,,,,,3500.0,,,,,,,,,,,,,,,,,,,,,,,,
7731617088,,,,,,1980.0,,,,,,,,1829.0,,,,,,,,,,2800.0,,,,,,,,3499.0,,,,,,,,,,
7731617126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700.0,,,,,,,,,,
7731617541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,,,,,,,,,,,,
7731617599,,,,,,,,,,,,,,13398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731617860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3875.0,,,,,,,,
7731617869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38500.0,,,,,,,,,,
7731618448,,,,,,,,,,18400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731618505,,,,,,,,,,,,,,,,,,5000.0,,,,,,,,,,,,,,,,,,,,,,,,
7731619745,,,,,,,,,,,,,,,,,,,,,,,1600.0,,,,,,,,,,,,,,,,,,,
7731619888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2898.0,,,,,,,,,,
7731620081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13000.0,,,,,,,,,,8900.0
7731620088,,,,,,,,,,499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731620254,,,,,,,1999.0,,,,,,,,,699.0,,,,,,699.0,,,,,,,,,,,,,,,,,,,,
7731620306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4280.0,,,,,,,,,,
7731620380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4150.0,,,,,,,,
7731620385,,,,,,,,,,,,,,,,,,6000.0,,,,,,,,,,,,,,,,,,,,,,,,
7731620466,,,,,,,,,,14989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731620518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190.0,,,,,,,,
7731620602,,,,,,,,,,,,,,2999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731620606,,,,,,,,,,,,,,,,,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,
7731620638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2499.0,,,,,,,,,,
7731620722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10040.0,,,,,,,,
7731620727,,,,,,,,,,28500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731620807,,,,,,,,,,,,,,,,,,2000.0,,,,,,,,,,,,,,,,,,,,,,,,
7731620840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999.0,,,,
7731621102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10195.0,,,,,,,,,,
7731621625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.0,,,,,,,739.0,,,
7731621725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,,,,,,,,,,
7731621799,,,,,,,,,,43300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731622110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3990.0,,,,,,,,,,
7731622568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4499.0,,,,,,,,,,
7731622890,,,,,,,,,,,,519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731623428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3999.0,,,,,,,,,,,,,
7731623579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19460.0,,,,,,,,,,
7731623606,,,,,,,,,,11892.0,,,,,,,,,,,,,,,,,,,,,,,,999.0,,,,,,,,
7731623884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.0,,,,,,,,
7731624236,,,,,,,,,,7297.0,,,,15526.0,,,,,,,,,,,,,,,,,,2199.0,,,,,,,,,,
7731625774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4686.0,,,
7731625780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2299.0,,,,,,,,
7731626903,,,,,,,,,,,,,,2699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731627400,,,,,,,,,,,,,,,,,,,,,,,694.0,,,,,,,,,1200.0,,,,,,,,,,
7731627848,,,,,,,,,,,,161922.0,,,,,,,,,699.0,880.0,11143.0,,,19929.0,,,,,,,,,,,,240090.0,288481.0,,,
7731628023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,,,,,,,,,,
7731628178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4799.0,,,,,,,,,,
7731628307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,,,,,,,1949.0,,,
7731628327,,,,,,,,,,,,,,,,,,,,,,,1100.0,,,,,,,,,,,,,,,,,,,19895.0
7731628404,,,,,,,,,,2995.0,,,7675.0,,,,,,,,,,,,,,,,,,,10489.0,,,,,,,,,,
7731628489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7850.0,,,,,,,,
7731628722,,,,,,,,,,3200.0,,,,9950.0,,,,,,,,,,,,,,,,,,3690.0,,,,,,,,,,
7731628759,,,,,,,,,9230.0,,21697.0,,,,,,,,,,,,53151.0,,16378.0,,,,1495.0,13983.0,,,,,,,,,,,,
7731629096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,,,,,,,,
7731629104,,,,,,,,,,2500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7731629162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7485.0,,,,,,,,
7731629173,,,,,,,,,,3499.0,,,,,,,,,,,,,,,,,,,,,,,,2295.0,,,,,,,,
7731629296,,,,,,,,,,,,,2499.0,10598.0,,,,,,,,,,,,,,,,,,10678.0,,,,,,,,,,
7731629692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.0,,,,,,,,,,,
7731629712,,,,,,,,,,9598.0,,,,,,,,,,,,,,,,,,,,,,1299.0,,,,,,,,,,
